row,produto,ean,preco_7_dias,preco_14_dias,preco_21_dias,preco_28_dias,status,revisao_visual,observacao,source,source_page,image_url,title_found,optimized_path,optimized_bytes,original_width,original_height,processed_at
3328,"GLOSS LABIAL CATHY BEAUTY 5ml, DREAMY",7898716324649,24.45,24.65,24.74,24.84,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067,https://destro.fbitsstatic.net/img/p/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067/263621.jpg?w=900&h=900&v=202501231555&qs=ignore,Gloss Labial Max Love Lip Volumoso 01 Incolor 4ml,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898716324649.webp,21082,900,900,2026-07-06T12:26:20
3329,"GLOSS LABIAL CATHY BEAUTY 5ml, POPPY",7898716324656,24.45,24.65,24.74,24.84,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067,https://destro.fbitsstatic.net/img/p/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067/263621.jpg?w=900&h=900&v=202501231555&qs=ignore,Gloss Labial Max Love Lip Volumoso 01 Incolor 4ml,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898716324656.webp,21082,900,900,2026-07-06T12:26:21
3330,GLOSS LABIAL LIP VOLUMOSO,7908240503264,11.03,11.12,11.16,11.21,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067,https://destro.fbitsstatic.net/img/p/gloss-labial-max-love-lip-volumoso-01-incolor-4ml-77067/263621.jpg?w=900&h=900&v=202501231555&qs=ignore,Gloss Labial Max Love Lip Volumoso 01 Incolor 4ml,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7908240503264.webp,21082,900,900,2026-07-06T12:26:22
3331,GRAMPO CABELO ME 4UN PRETO M2380062,7898043367586,6.63,6.68,6.71,6.74,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampo-de-cabelos-me-preto-4un-92422,https://destro.fbitsstatic.net/img/p/grampo-de-cabelos-me-preto-4un-92422/279420.jpg?w=900&h=900&v=202603031127&qs=ignore,Grampo de Cabelos Me. Preto 4Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043367586.webp,26506,900,900,2026-07-06T12:26:22
3332,GRAMPO TEIMOSAO N7 100UN LOIRO,7896016000843,12.51,12.61,12.66,12.71,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-teimosao-loiro-n7-100-unidades-80377,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-teimosao-loiro-n7-100-unidades-80377/266932-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Teimosão Loiro N7 100 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016000843.webp,79990,900,900,2026-07-06T12:26:22
3333,GRAMPO TEIMOSAO N7 100UN PRETO,7896016000799,12.06,12.16,12.2,12.25,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-teimosao-preto-n7-100-unidades-80378,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-teimosao-preto-n7-100-unidades-80378/266933-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Teimosão Preto N7 100 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016000799.webp,83214,900,900,2026-07-06T12:26:23
3334,GRAMPO TEIMOSAO N7 50UN LOIRO,7896016003837,7.3,7.36,7.39,7.42,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-teimosao-loiro-n7-50-unidades-80379,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-teimosao-loiro-n7-50-unidades-80379/266934-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Teimosão Loiro N7 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016003837.webp,78406,900,900,2026-07-06T12:26:23
3335,GRAMPO TEIMOSAO N7 50UN PRETO,7896016003783,7.79,7.85,7.88,7.91,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-teimosao-preto-n7-50-unidades-80380,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-teimosao-preto-n7-50-unidades-80380/266935-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Teimosão Preto N7 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016003783.webp,89660,900,900,2026-07-06T12:26:24
3336,GRAMPO TEMOSO N5 100UN LOIRO,7896016001284,6.01,6.06,6.08,6.11,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-temoso-loiro-n5-100-unidades-80381,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-temoso-loiro-n5-100-unidades-80381/266936-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Temoso Loiro N5 100 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016001284.webp,109148,900,900,2026-07-06T12:26:25
3337,GRAMPO TEMOSO N5 100UN PRETO,7896016001123,5.9,5.95,5.97,5.99,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-temoso-preto-n5-100-unidades-80382,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-temoso-preto-n5-100-unidades-80382/266937-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Temoso Preto  N5 100 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016001123.webp,107042,900,900,2026-07-06T12:26:25
3338,GRAMPO TEMOSO N5 50UN LOIRO,7896016004278,3.72,3.75,3.76,3.78,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-temoso-loiro-n5-50-unidades-80383,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-temoso-loiro-n5-50-unidades-80383/266938-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Temoso Loiro N5 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016004278.webp,121482,900,900,2026-07-06T12:26:26
3339,GRAMPO TEMOSO N5 50UN PRETO,7896016004117,3.72,3.75,3.76,3.78,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grampos-para-cabelo-temoso-preto-n5-50-unidades-80384,https://destro.fbitsstatic.net/img/p/grampos-para-cabelo-temoso-preto-n5-50-unidades-80384/266939-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Grampos Para Cabelo Temoso Preto N5 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896016004117.webp,116056,900,900,2026-07-06T12:26:28
3340,"GRANOLA KOBBER 250g, TRADICIONAL C MEL",7891772140598,9.15,9.22,9.26,9.3,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-kobber-tradicional-com-mel-250g-92350,https://destro.fbitsstatic.net/img/p/granola-kobber-tradicional-com-mel-250g-92350/279348.jpg?w=900&h=900&v=202602241659&qs=ignore,Granola Kobber Tradicional Com Mel 250g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772140598.webp,70420,900,900,2026-07-06T12:26:28
3341,GRANOLA KOBBER ZERO 250g TRADICIONAL,7891772153437,13.95,14.06,14.12,14.17,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-kobber-zero-tradicional-250g-90498,https://destro.fbitsstatic.net/img/p/granola-kobber-zero-tradicional-250g-90498/277496.jpg?w=900&h=900&v=202507021027&qs=ignore,Granola Kobber Zero Tradicional 250g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772153437.webp,75034,900,900,2026-07-06T12:26:29
3342,GRANOLA VILLAMAR 200g BANANA,7891772164242,7.15,7.21,7.24,7.26,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-villamar-banana-200g-90501,https://destro.fbitsstatic.net/img/p/granola-villamar-banana-200g-90501/277499.jpg?w=900&h=900&v=202507021027&qs=ignore,Granola Villamar Banana 200g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772164242.webp,61392,900,900,2026-07-06T12:26:30
3343,GRANOLA VILLAMAR 200g CASTANHAS,7891772164181,7.15,7.21,7.24,7.26,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-villamar-castanhas-200g-90502,https://destro.fbitsstatic.net/img/p/granola-villamar-castanhas-200g-90502/277500.jpg?w=900&h=900&v=202507021027&qs=ignore,Granola Villamar Castanhas 200g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772164181.webp,65898,900,900,2026-07-06T12:26:30
3344,GRANOLA VILLAMAR 200g MACA CANELA,7891772156216,7.15,7.21,7.24,7.26,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-villamar-maca-e-canela-200g-90500,https://destro.fbitsstatic.net/img/p/granola-villamar-maca-e-canela-200g-90500/277498.jpg?w=900&h=900&v=202507021027&qs=ignore,Granola Villamar Maçã e Canela 200g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772156216.webp,62238,900,900,2026-07-06T12:26:31
3345,GRANOLA VILLAMAR 200g TRADICIONAL,7891772156193,7.15,7.21,7.24,7.26,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/granola-villamar-tradicional-200g-90499,https://destro.fbitsstatic.net/img/p/granola-villamar-tradicional-200g-90499/277497.jpg?w=900&h=900&v=202507021027&qs=ignore,Granola Villamar Tradicional 200g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891772156193.webp,72770,900,900,2026-07-06T12:26:32
3346,GRAO DE BICO FUGINI SACHE 170g,7897517209667,3.49,3.52,3.53,3.55,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/grao-de-bico-fugini-sachet-170g-87678,https://destro.fbitsstatic.net/img/p/grao-de-bico-fugini-sachet-170g-87678/274675.jpg?w=900&h=900&v=202501231555&qs=ignore,Grão de Bico Fugini Sachet 170g,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897517209667.webp,55740,900,900,2026-07-06T12:26:32
3347,GUARDANAPO 23X22 MAXIM 50UN,7896026850070,1.35,1.36,1.37,1.37,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-de-papel-maxim-50-unidades-23x22cm-73132,https://destro.fbitsstatic.net/img/p/guardanapo-de-papel-maxim-50-unidades-23x22cm-73132/259668.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapo de Papel Maxim 50 unidades 23x22cm,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896026850070.webp,50186,900,900,2026-07-06T12:26:33
3348,GUARDANAPO 32X30 SNOB FS 50UN,7896110081359,3.62,3.65,3.66,3.68,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-de-papel-snob-50-unidades-33x30cm-73165,https://destro.fbitsstatic.net/img/p/guardanapo-de-papel-snob-50-unidades-33x30cm-73165/259701.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapo de Papel Snob 50 unidades 33x30cm,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110081359.webp,52000,900,900,2026-07-06T12:26:33
3349,GUARDANAPO 33X30 SANTEPEL 50UN,7896110083353,3.52,3.55,3.56,3.58,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-de-papel-santepel-50-unidades-33x30cm-74955,https://destro.fbitsstatic.net/img/p/guardanapo-de-papel-santepel-50-unidades-33x30cm-74955/261505-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapo de Papel Santepel 50 unidades 33x30cm,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896110083353.webp,64572,900,900,2026-07-06T12:26:35
3350,GUARDANAPO GRAND HOTEL JANTAR 50UN,7891172151323,7.74,7.8,7.83,7.86,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/guardanapos-scott-grand-hotel-50-unidades-74953,https://destro.fbitsstatic.net/img/p/guardanapos-scott-grand-hotel-50-unidades-74953/261503.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapos Scott Grand Hotel 50 unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172151323.webp,34852,900,900,2026-07-06T12:26:35
3351,"GUARDANAPO GRAND HOTEL P 23,8X21,8 50UN",7891172151125,4.18,4.21,4.23,4.25,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-folhalev-31x30cm-50un-91952,https://destro.fbitsstatic.net/img/p/guardanapo-folhalev-31x30cm-50un-91952/278950.jpg?w=900&h=900&v=202601051044&qs=ignore,Guardanapo Folhalev 31x30cm 50Un,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172151125.webp,31548,900,900,2026-07-06T12:26:36
3352,"GUARDANAPO SCOTT 24X21,8 50UN",7891172145124,2.02,2.04,2.04,2.05,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-scott-dia-a-dia-tamanho-p-50-unidades-80714,https://destro.fbitsstatic.net/img/p/guardanapo-scott-dia-a-dia-tamanho-p-50-unidades-80714/267269.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapo Scott Dia a Dia Tamanho P 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172145124.webp,62932,900,900,2026-07-06T12:26:37
3353,"GUARDANAPO SCOTT DIA A DIA 30X26,2 50UN",7891172145322,3.85,3.88,3.9,3.91,OK_DESTRO,APROVADO_EDSON,Imagem encontrada na Destro com boa correspondencia de nome. Aprovado manualmente por Edson em 2026-07-06T13:10:18.,destromacro.com.br,https://www.destromacro.com.br/produto/guardanapo-scott-dia-a-dia-familia-29x30-50-unidades-83813,https://destro.fbitsstatic.net/img/p/guardanapo-scott-dia-a-dia-familia-29x30-50-unidades-83813/270368.jpg?w=900&h=900&v=202501231555&qs=ignore,Guardanapo Scott Dia a Dia Família 29x30 50 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891172145322.webp,58904,900,900,2026-07-06T12:26:38
3354,HASTES FLEX COTONETE JOHNSON 150UN,7891010560812,9.88,9.96,10.0,10.04,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/cotonetes-johnson-e-johnson-hastes-flexiveis-150-unidades-71514,https://destro.fbitsstatic.net/img/p/cotonetes-johnson-e-johnson-hastes-flexiveis-150-unidades-71514/258050.jpg?w=900&h=900&v=202501231555&qs=ignore,Cotonetes Johnson & Johnson Hastes Flexíveis 150 unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891010560812.webp,52780,900,900,2026-07-06T12:26:38
3355,HASTES FLEX COTONETE JOHNSON 75UN,7891010560737,4.98,5.02,5.04,5.06,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/cotonetes-johnson-e-johnson-hastes-flexiveis-75-unidades-71430,https://destro.fbitsstatic.net/img/p/cotonetes-johnson-e-johnson-hastes-flexiveis-75-unidades-71430/257966.jpg?w=900&h=900&v=202501231555&qs=ignore,Cotonetes Johnson & Johnson Hastes Flexíveis 75 unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891010560737.webp,50702,900,900,2026-07-06T12:26:38
3356,HASTES FLEX COTONETE POTE 150UN,7891010032937,14.55,14.67,14.72,14.78,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/cotonetes-johnson-e-johnson-hastes-flexiveis-pote-150-unidades-73142,https://destro.fbitsstatic.net/img/p/cotonetes-johnson-e-johnson-hastes-flexiveis-pote-150-unidades-73142/259678.jpg?w=900&h=900&v=202501231555&qs=ignore,Cotonetes Johnson & Johnson Hastes Flexíveis Pote 150 unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891010032937.webp,45472,900,900,2026-07-06T12:26:39
3357,HASTES FLEX LEVOE 150UN,7898043365261,5.34,5.38,5.4,5.43,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/hastes-flexiveis-levoe-150-unidades-76156,https://destro.fbitsstatic.net/img/p/hastes-flexiveis-levoe-150-unidades-76156/262710.jpg?w=900&h=900&v=202501231555&qs=ignore,Hastes Flexíveis Levoé 150 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043365261.webp,36900,900,900,2026-07-06T12:26:40
3358,HASTES FLEX LEVOE 75UN,7898043365278,2.8,2.82,2.83,2.84,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/hastes-flexiveis-levoe-75-unidades-76157,https://destro.fbitsstatic.net/img/p/hastes-flexiveis-levoe-75-unidades-76157/262711.jpg?w=900&h=900&v=202501231555&qs=ignore,Hastes Flexíveis Levoé 75 Unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7898043365278.webp,35440,900,900,2026-07-06T12:26:40
3359,HASTES FLEX RICCA 50UN 3243,7897517932435,4.21,4.24,4.26,4.28,REVISAR_MATCH_DESTRO,APROVADO_EDSON,"Imagem veio da Destro, mas a correspondencia precisa de revisao. Aprovado manualmente por Edson em 2026-07-06T13:10:18.",destromacro.com.br,https://www.destromacro.com.br/produto/hastes-flexiveis-ricca-50-unidades-78845,https://destro.fbitsstatic.net/img/p/hastes-flexiveis-ricca-50-unidades-78845/265400-1.jpg?w=900&h=900&v=202501231555&qs=ignore,Hastes Flexíveis Ricca 50 unidades,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897517932435.webp,32690,900,900,2026-07-06T12:26:41
